.,Description,Operator,Type,Index,Value
,After 12/9/24 8pm GMT,MIN,BLOCKTIME,,1733774400
,Own at least 1 Obol,MIN,ITEM,1015,1
,Own at least 1 Otherworld Coin,MIN,ITEM,1019,1
,Own the Aetheric Sextant,MIN,ITEM,100004,1
,Own the Dowsing Rod,MIN,ITEM,100010,1
,At least 1 Kami liquidated,MIN,LIQUIDATED_VICTIM,,1
,Have one of your own Kami liquidated,MIN,LIQUIDATED_VICTIM,,1
,Before 25/10/25 0 GMT,MAX,BLOCKTIME,,1761350400
,In Room: Vending Machine,IS,ROOM,4,
,In Room: Restricted Area,IS,ROOM,5,
,In Room: Convenience Store,IS,ROOM,13,
,In Room: Temple of the Wheel,IS,ROOM,19,
,In Room: Blooming Tree,IS,ROOM,53,
,In Room: Marketplace,IS,ROOM,66,
,In Room: Slippery Pit,IS,ROOM,68,
,In Room: Toadstool Platforms,IS,ROOM,78,
,In Room: Radiant Crystal,IS,ROOM,80,
,In Room: Flower Mural,IS,ROOM,81,
,In Room: Geometric Cliffs,IS,ROOM,82,
,In Room: Canyon Bridge,IS,ROOM,83,
,In Room: Reinforced Tunnel,IS,ROOM,84,
,In Room: Giant's Palm,IS,ROOM,85,
,In Room: Guardian Skull,IS,ROOM,86,
,In Room: Sacrarium,IS,ROOM,87,
,In Room: Treasure Hoard,IS,ROOM,88,
,In Room: Trophies of the Hunt,IS,ROOM,89,
,In Room: Scenic View,IS,ROOM,90,
,Missed Mina,IS,MINA_LAUNCH_VICTIM,,
,Complete Goal: A Hole in Reality,COMPLETE,GOAL,1,
,Complete MSQ001,COMPLETE,QUEST,1,
,Complete MSQ002,COMPLETE,QUEST,2,
,Complete MSQ003,COMPLETE,QUEST,3,
,Complete MSQ004,COMPLETE,QUEST,4,
,Complete MSQ005,COMPLETE,QUEST,5,
,Complete MSQ007,COMPLETE,QUEST,7,
,Complete MSQ008,COMPLETE,QUEST,8,
,Complete MSQ009,COMPLETE,QUEST,9,
,Complete MSQ010,COMPLETE,QUEST,10,
,Complete MSQ011,COMPLETE,QUEST,11,
,Complete MSQ012,COMPLETE,QUEST,12,
,Complete MSQ013,COMPLETE,QUEST,13,
,Complete MSQ014,COMPLETE,QUEST,14,
,Complete MSQ015,COMPLETE,QUEST,15,
,Complete MSQ016,COMPLETE,QUEST,16,
,Complete MSQ017,COMPLETE,QUEST,17,
,Complete MSQ018,COMPLETE,QUEST,18,
,Complete MSQ019,COMPLETE,QUEST,19,
,Complete MSQ020,COMPLETE,QUEST,20,
,Complete MSQ021,COMPLETE,QUEST,21,
,Complete MSQ022,COMPLETE,QUEST,22,
,Complete MSQ023,COMPLETE,QUEST,23,
,Complete MSQ024,COMPLETE,QUEST,24,
,Complete MSQ025,COMPLETE,QUEST,25,
,Complete MSQ026,COMPLETE,QUEST,26,
,Complete MSQ027,COMPLETE,QUEST,27,
,Complete MSQ028,COMPLETE,QUEST,28,
,Complete MSQ029,COMPLETE,QUEST,29,
,Complete MSQ030,COMPLETE,QUEST,30,
,Complete MSQ031,COMPLETE,QUEST,31,
,Complete MSQ032,COMPLETE,QUEST,32,
,Complete MSQ033,COMPLETE,QUEST,33,
,Complete MSQ034,COMPLETE,QUEST,34,
,Complete MSQ035,COMPLETE,QUEST,35,
,Complete MSQ036,COMPLETE,QUEST,36,
,Complete MSQ037,COMPLETE,QUEST,37,
,Complete MSQ038,COMPLETE,QUEST,38,
,Complete MSQ039,COMPLETE,QUEST,39,
,Complete MSQ040,COMPLETE,QUEST,40,
,Complete MSQ041,COMPLETE,QUEST,41,
,Complete MSQ042,COMPLETE,QUEST,42,
,Complete MSQ043,COMPLETE,QUEST,43,
,Complete MSQ044,COMPLETE,QUEST,44,
,Complete MSQ045,COMPLETE,QUEST,45,
,Complete MSQ046,COMPLETE,QUEST,46,
,Complete MSQ047,COMPLETE,QUEST,47,
,Complete MSQ048,COMPLETE,QUEST,48,
,Complete MSQ049,COMPLETE,QUEST,49,
,Complete MSQ050,COMPLETE,QUEST,50,
,Complete MSQ051,COMPLETE,QUEST,51,
,Complete MSQ052,COMPLETE,QUEST,52,
,Complete MSQ053,COMPLETE,QUEST,53,
,Complete MSQ054,COMPLETE,QUEST,54,
,Complete MSQ055,COMPLETE,QUEST,55,
,Complete MSQ056,COMPLETE,QUEST,56,
,Complete MSQ057,COMPLETE,QUEST,57,
,Complete MSQ058,COMPLETE,QUEST,58,
,Complete MSQ059,COMPLETE,QUEST,59,
,Complete MSQ060,COMPLETE,QUEST,60,
,Complete MSQ061,COMPLETE,QUEST,61,
,Complete MSQ062,COMPLETE,QUEST,62,
,Complete MSQ063,COMPLETE,QUEST,63,
,Complete MSQ064,COMPLETE,QUEST,64,
,Complete MSQ065,COMPLETE,QUEST,65,
,Complete MSQ066,COMPLETE,QUEST,66,
,Complete MSQ067,COMPLETE,QUEST,67,
,Complete MSQ068,COMPLETE,QUEST,68,
,Complete MSQ069,COMPLETE,QUEST,69,
,Complete MSQ070,COMPLETE,QUEST,70,
,Complete MSQ071,COMPLETE,QUEST,71,
,Complete MSQ072,COMPLETE,QUEST,72,
,Complete MSQ073,COMPLETE,QUEST,73,
,Complete MSQ074,COMPLETE,QUEST,74,
,Complete MSQ075,COMPLETE,QUEST,75,
,Complete MSQ077,COMPLETE,QUEST,77,
,Complete MSQ078,COMPLETE,QUEST,78,
,Complete MSQ080,COMPLETE,QUEST,80,
,Complete MSQ081,COMPLETE,QUEST,81,
,Complete MSQ082,COMPLETE,QUEST,82,
,Complete MSQ083,COMPLETE,QUEST,83,
,Complete MSQ084,COMPLETE,QUEST,84,
,Complete MSQ085,COMPLETE,QUEST,85,
,Complete MSQ087,COMPLETE,QUEST,87,
,Complete MSQ088,COMPLETE,QUEST,88,
,Complete MSQ089,COMPLETE,QUEST,89,
,Complete MSQ090,COMPLETE,QUEST,90,
,Complete MSQ091,COMPLETE,QUEST,91,
,Complete MSQ092,COMPLETE,QUEST,92,
,Complete MSQ093,COMPLETE,QUEST,93,
,Complete MSQ094,COMPLETE,QUEST,94,
,Complete MSQ096,COMPLETE,QUEST,96,
,Complete MSQ100,COMPLETE,QUEST,100,
,Complete MSQ101,COMPLETE,QUEST,101,
,Complete MSQ102,COMPLETE,QUEST,102,
,Complete MSQ104,COMPLETE,QUEST,104,
,Complete MSQ105,COMPLETE,QUEST,105,
,Complete MSQ106,COMPLETE,QUEST,106,
,Complete MSQ107,COMPLETE,QUEST,107,
,Complete MSQ108,COMPLETE,QUEST,108,
,Complete MIN001,COMPLETE,QUEST,2001,
,Complete MIN002,COMPLETE,QUEST,2002,
,Complete MIN003,COMPLETE,QUEST,2003,
,Complete MIN003,COMPLETE,QUEST,2003,
,Complete MIN004,COMPLETE,QUEST,2004,
,Complete MIN005,COMPLETE,QUEST,2005,
,Complete MIN006,COMPLETE,QUEST,2006,
,Complete MIN007,COMPLETE,QUEST,2007,
,Complete MIN008,COMPLETE,QUEST,2008,
,Complete MIN009,COMPLETE,QUEST,2009,
,Complete MIN010,COMPLETE,QUEST,2010,
,Complete MIN011,COMPLETE,QUEST,2011,
,Complete MIN012,COMPLETE,QUEST,2012,
,Complete MIN013,COMPLETE,QUEST,2013,
,Complete MIN014,COMPLETE,QUEST,2014,
,Complete MIN015,COMPLETE,QUEST,2015,
,Complete MIN016,COMPLETE,QUEST,2016,
,Complete SQ003,COMPLETE,QUEST,3003,
,Complete SQ007,COMPLETE,QUEST,3007,
,Complete SQ010,COMPLETE,QUEST,3010,
,Complete SQ012,COMPLETE,QUEST,3012,
,Complete SQ015,COMPLETE,QUEST,3015,
,Complete SQ017,COMPLETE,QUEST,3017,
,Complete SQ019,COMPLETE,QUEST,3019,
,Complete SQ021,COMPLETE,QUEST,3021,
,Complete SQ023,COMPLETE,QUEST,3023,
,Complete SQ024,COMPLETE,QUEST,3024,
,Complete TTX01,COMPLETE,QUEST,10001,
,Complete TTX02,COMPLETE,QUEST,10002,
,Complete TTX03,COMPLETE,QUEST,10003,
,Complete test-1,COMPLETE,QUEST,1000001,